,Unnamed: 0,Date,Category A,Category B,Category C,Target (Total orders),FESTIVAL,RELIGION,COUNTRY,End Date,Medium,Promotions,Offer days,Offer,Month,Qtr,pre_offer,post_offer,Promo-tagged,Medium-tagged,pre_fest,post_fest,Fest-tagged,Religion-tagged,Week
12,12,13/01/2020,43,136,128,307,No-Festival,,,,,,0,0,1,4,0,0,,,1,0,MAKAR SANKRANTI-pre,HINDUISIM-pre,week-2
13,13,14/01/2020,46,121,196,363,MAKAR SANKRANTI,HINDUISIM,INDIA,,,,0,0,1,4,0,0,,,0,0,MAKAR SANKRANTI,HINDUISIM,week-2
14,14,15/01/2020,57,137,144,338,No-Festival,,,,,,0,0,1,4,0,0,,,0,1,MAKAR SANKRANTI-post,HINDUISIM-post,week-3
15,15,16/01/2020,56,78,113,247,No-Festival,,,,,,0,0,1,4,0,0,,,0,1,MAKAR SANKRANTI-post,HINDUISIM-post,week-3
16,16,17/01/2020,52,92,165,309,No-Festival,,,,,,0,0,1,4,0,0,,,0,1,MAKAR SANKRANTI-post,HINDUISIM-post,week-3
17,17,18/01/2020,48,71,114,233,No-Festival,,,,,,0,0,1,4,0,0,,,0,1,MAKAR SANKRANTI-post,HINDUISIM-post,week-3
18,18,19/01/2020,59,158,188,405,No-Festival,,,,,,0,0,1,4,0,0,,,1,1,MAKAR SANKRANTI-post,HINDUISIM-post,week-3
19,19,20/01/2020,90,81,128,299,No-Festival,,,,,,0,0,1,4,0,0,,,1,1,MAKAR SANKRANTI-post,HINDUISIM-post,week-3
20,20,21/01/2020,43,44,142,229,No-Festival,,,,,,0,0,1,4,1,0,Republic Celebration-pre-,TV & Newspaper-pre-,1,1,MAKAR SANKRANTI-post,HINDUISIM-post,week-3
21,21,22/01/2020,47,72,117,236,No-Festival,,,,,,0,0,1,4,1,0,Republic Celebration-pre-,TV & Newspaper-pre-,1,0,REPUBLIC DAY-pre,GOVT-pre,week-4
22,22,23/01/2020,32,127,138,297,No-Festival,,,,,,0,0,1,4,1,0,Republic Celebration-pre-,TV & Newspaper-pre-,1,0,REPUBLIC DAY-pre,GOVT-pre,week-4
23,23,24/01/2020,36,80,123,239,No-Festival,,,26/01/2020,TV & Newspaper,Republic Celebration,2,1,1,4,0,0,Republic Celebration,TV & Newspaper,1,0,REPUBLIC DAY-pre,GOVT-pre,week-4
24,24,25/01/2020,36,76,119,231,No-Festival,,,,TV & Newspaper,Republic Celebration,2,1,1,4,0,0,Republic Celebration,TV & Newspaper,1,0,REPUBLIC DAY-pre,GOVT-pre,week-4
25,25,26/01/2020,59,139,212,410,REPUBLIC DAY,GOVT,INDIA,,TV & Newspaper,Republic Celebration,2,1,1,4,0,0,Republic Celebration,TV & Newspaper,0,0,REPUBLIC DAY,GOVT,week-4
26,26,27/01/2020,54,76,106,236,No-Festival,,,,,,0,0,1,4,0,1,Republic Celebration-post,TV & Newspaper-post,0,1,REPUBLIC DAY-post,GOVT-post,week-4
27,27,28/01/2020,38,60,145,243,No-Festival,,,,,,0,0,1,4,0,1,Republic Celebration-post,TV & Newspaper-post,0,1,REPUBLIC DAY-post,GOVT-post,week-4
28,28,29/01/2020,58,236,197,491,No-Festival,,,,,,0,0,1,4,0,1,Republic Celebration-post,TV & Newspaper-post,0,1,REPUBLIC DAY-post,GOVT-post,week-5
29,29,30/01/2020,43,89,157,289,No-Festival,,,,,,0,0,1,4,1,0,Valentine Week-pre-,TV-pre-,0,1,REPUBLIC DAY-post,GOVT-post,week-5
30,30,31/01/2020,46,149,104,299,No-Festival,,,,,,0,0,1,4,1,0,Valentine Week-pre-,TV-pre-,0,1,REPUBLIC DAY-post,GOVT-post,week-5
31,31,01/02/2020,46,121,158,325,No-Festival,,,,,,0,0,2,4,1,0,Valentine Week-pre-,TV-pre-,0,1,REPUBLIC DAY-post,GOVT-post,week-5
32,32,02/02/2020,68,267,281,616,No-Festival,,,,,,0,0,2,4,1,0,Valentine Week-pre-,TV-pre-,0,1,REPUBLIC DAY-post,GOVT-post,week-5
33,33,03/02/2020,70,154,121,345,No-Festival,,,,,,0,0,2,4,1,0,Valentine Week-pre-,TV-pre-,0,0,No-Festival,,week-5
34,34,04/02/2020,71,101,136,308,No-Festival,,,,,,0,0,2,4,1,0,Valentine Week-pre-,TV-pre-,0,0,No-Festival,,week-5
35,35,05/02/2020,64,109,81,254,No-Festival,,,,,,0,0,2,4,1,0,Valentine Week-pre-,TV-pre-,0,0,No-Festival,,week-6
36,36,06/02/2020,110,131,176,417,No-Festival,,,,,,0,0,2,4,1,0,Valentine Week-pre-,TV-pre-,0,0,No-Festival,,week-6
37,37,07/02/2020,51,125,158,334,No-Festival,,,14/02/2020,TV,Valentine Week,7,1,2,4,0,0,Valentine Week,TV,0,0,No-Festival,,week-6
38,38,08/02/2020,47,100,159,306,No-Festival,,,,TV,Valentine Week,7,1,2,4,0,0,Valentine Week,TV,0,0,No-Festival,,week-6
39,39,09/02/2020,118,261,152,531,No-Festival,,,,TV,Valentine Week,7,1,2,4,0,0,Valentine Week,TV,0,0,No-Festival,,week-6
40,40,10/02/2020,77,155,183,415,No-Festival,,,,TV,Valentine Week,7,1,2,4,0,0,Valentine Week,TV,0,0,No-Festival,,week-6
41,41,11/02/2020,46,97,125,268,No-Festival,,,,TV,Valentine Week,7,1,2,4,0,0,Valentine Week,TV,1,0,MAHARISHI DAYANAND JAYANTI-pre,HINDUISIM-pre,week-6
42,42,12/02/2020,53,69,112,234,No-Festival,,,,TV,Valentine Week,7,1,2,4,0,0,Valentine Week,TV,1,0,MAHARISHI DAYANAND JAYANTI-pre,HINDUISIM-pre,week-7
43,43,13/02/2020,47,78,110,235,No-Festival,,,,TV,Valentine Week,7,1,2,4,0,0,Valentine Week,TV,1,0,MAHARISHI DAYANAND JAYANTI-pre,HINDUISIM-pre,week-7
44,44,14/02/2020,48,73,109,230,No-Festival,,,,TV,Valentine Week,7,1,2,4,0,0,Valentine Week,TV,1,0,MAHA SHIVARATRI-pre,HINDUISIM-pre,week-7
45,45,15/02/2020,59,130,168,357,No-Festival,,,,,,0,0,2,4,0,1,Valentine Week-post,TV-post,1,0,MAHA SHIVARATRI-pre,HINDUISIM-pre,week-7
46,46,16/02/2020,45,99,115,259,No-Festival,,,,,,0,0,2,4,1,1,Valentine Week-post,TV-post,1,0,MAHA SHIVARATRI-pre,HINDUISIM-pre,week-7
47,47,17/02/2020,39,111,94,244,No-Festival,,,,,,0,0,2,4,1,1,Valentine Week-post,TV-post,1,0,MAHA SHIVARATRI-pre,HINDUISIM-pre,week-7
48,48,18/02/2020,40,241,122,403,MAHARISHI DAYANAND JAYANTI,HINDUISIM,INDIA,,,,0,0,2,4,1,1,Valentine Week-post,TV-post,1,0,MAHA SHIVARATRI-pre,HINDUISIM-pre,week-7
49,49,19/02/2020,57,88,109,254,No-Festival,,,,,,0,0,2,4,1,1,Valentine Week-post,TV-post,1,1,MAHARISHI DAYANAND JAYANTI-post,HINDUISIM-post,week-8
50,50,20/02/2020,41,135,166,342,No-Festival,,,,,,0,0,2,4,1,1,Valentine Week-post,TV-post,1,1,MAHARISHI DAYANAND JAYANTI-post,HINDUISIM-post,week-8
51,51,21/02/2020,34,116,119,269,MAHA SHIVARATRI,HINDUISIM,INDIA,,,,0,0,2,4,1,1,Valentine Week-post,TV-post,0,1,MAHARISHI DAYANAND JAYANTI-post,HINDUISIM-post,week-8
52,52,22/02/2020,33,82,74,189,No-Festival,,,,,,0,0,2,4,1,1,Valentine Week-post,TV-post,0,1,MAHA SHIVARATRI-post,HINDUISIM-post,week-8
53,53,23/02/2020,52,52,98,202,No-Festival,,,,,,0,0,2,4,1,0,Holi Celebration Offers-pre-,TV-pre-,0,1,MAHA SHIVARATRI-post,HINDUISIM-post,week-8
54,54,24/02/2020,37,71,105,213,No-Festival,,,,,,0,0,2,4,1,0,Holi Celebration Offers-pre-,TV-pre-,0,1,MAHA SHIVARATRI-post,HINDUISIM-post,week-8
55,55,25/02/2020,59,93,165,317,No-Festival,,,,,,0,0,2,4,1,0,Holi Celebration Offers-pre-,TV-pre-,0,1,MAHA SHIVARATRI-post,HINDUISIM-post,week-8
56,56,26/02/2020,54,116,116,286,No-Festival,,,,,,0,0,2,4,1,0,Holi Celebration Offers-pre-,TV-pre-,0,1,MAHA SHIVARATRI-post,HINDUISIM-post,week-9
57,57,27/02/2020,58,142,103,303,No-Festival,,,,,,0,0,2,4,1,0,Holi Celebration Offers-pre-,TV-pre-,0,1,MAHA SHIVARATRI-post,HINDUISIM-post,week-9
58,58,28/02/2020,77,96,132,305,No-Festival,,,,,,0,0,2,4,1,0,Holi Celebration Offers-pre-,TV-pre-,0,1,MAHA SHIVARATRI-post,HINDUISIM-post,week-9
59,59,29/02/2020,108,121,103,332,No-Festival,,,,,,0,0,2,4,1,0,Holi Celebration Offers-pre-,TV-pre-,0,0,No-Festival,,week-9
60,60,01/03/2020,114,94,141,349,No-Festival,,,14/03/2020,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,0,0,No-Festival,,week-9
61,61,02/03/2020,100,134,133,367,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,1,0,HOLIKA DAHANA-pre,HINDUISIM-pre,week-9
62,62,03/03/2020,39,62,140,241,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,1,0,HOLI-pre,HINDUISIM-pre,week-9
63,63,04/03/2020,100,144,250,494,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,1,0,HAZARAT ALI'S BIRTHDAY-pre,ISLAM-pre,week-10
64,64,05/03/2020,98,275,342,715,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,1,0,HAZARAT ALI'S BIRTHDAY-pre,ISLAM-pre,week-10
65,65,06/03/2020,111,78,220,409,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,1,0,HAZARAT ALI'S BIRTHDAY-pre,ISLAM-pre,week-10
66,66,07/03/2020,125,140,192,457,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,1,0,HAZARAT ALI'S BIRTHDAY-pre,ISLAM-pre,week-10
67,67,08/03/2020,56,169,163,388,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,1,0,HAZARAT ALI'S BIRTHDAY-pre,ISLAM-pre,week-10
68,68,09/03/2020,47,98,206,351,HOLIKA DAHANA,HINDUISIM,INDIA,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,1,0,HAZARAT ALI'S BIRTHDAY-pre,ISLAM-pre,week-10
69,69,10/03/2020,99,77,213,389,HOLI,HINDUISIM,INDIA,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,1,1,HOLIKA DAHANA-post,HINDUISIM-post,week-10
70,70,10/03/2020,99,77,213,389,HAZARAT ALI'S BIRTHDAY,ISLAM,INDIA,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,0,1,HOLI-post,HINDUISIM-post,week-10
71,71,11/03/2020,142,211,157,510,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,0,1,HAZARAT ALI'S BIRTHDAY-post,ISLAM-post,week-11
72,72,12/03/2020,93,170,217,480,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,0,1,HAZARAT ALI'S BIRTHDAY-post,ISLAM-post,week-11
73,73,13/03/2020,120,233,223,576,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,0,1,HAZARAT ALI'S BIRTHDAY-post,ISLAM-post,week-11
74,74,14/03/2020,71,150,198,419,No-Festival,,,,TV,Holi Celebration Offers,13,1,3,4,0,0,Holi Celebration Offers,TV,0,1,HAZARAT ALI'S BIRTHDAY-post,ISLAM-post,week-11
75,75,15/03/2020,156,207,215,578,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,1,HAZARAT ALI'S BIRTHDAY-post,ISLAM-post,week-11
76,76,16/03/2020,99,148,116,363,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,1,HAZARAT ALI'S BIRTHDAY-post,ISLAM-post,week-11
77,77,17/03/2020,148,131,208,487,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,1,HAZARAT ALI'S BIRTHDAY-post,ISLAM-post,week-11
78,78,18/03/2020,81,81,180,342,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,0,No-Festival,,week-12
79,79,19/03/2020,81,235,191,507,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,0,No-Festival,,week-12
80,80,20/03/2020,140,152,150,442,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,0,No-Festival,,week-12
81,81,21/03/2020,63,54,151,268,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,0,No-Festival,,week-12
82,82,22/03/2020,102,124,161,387,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,0,No-Festival,,week-12
83,83,23/03/2020,65,195,234,494,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,0,No-Festival,,week-12
84,84,24/03/2020,77,180,219,476,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,0,No-Festival,,week-12
85,85,25/03/2020,54,154,178,386,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,0,0,No-Festival,,week-13
86,86,26/03/2020,157,185,294,636,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,1,0,RAMA NAVAMI-pre,HINDUISIM-pre,week-13
87,87,27/03/2020,125,128,172,425,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,1,0,RAMA NAVAMI-pre,HINDUISIM-pre,week-13
88,88,28/03/2020,128,141,228,497,No-Festival,,,,,,0,0,3,4,0,1,Holi Celebration Offers-post,TV-post,1,0,RAMA NAVAMI-pre,HINDUISIM-pre,week-13
89,89,29/03/2020,148,290,213,651,No-Festival,,,,,,0,0,3,4,0,0,,,1,0,RAMA NAVAMI-pre,HINDUISIM-pre,week-13
90,90,30/03/2020,58,179,231,468,No-Festival,,,,,,0,0,3,4,0,0,,,1,0,MAHAVIR JAYANTI-pre,HINDUISIM-pre,week-13
91,91,31/03/2020,133,150,135,418,No-Festival,,,,,,0,0,3,4,0,0,,,1,0,MAHAVIR JAYANTI-pre,HINDUISIM-pre,week-13
92,92,01/04/2020,74,196,225,495,No-Festival,,,,,,0,0,4,1,0,0,,,1,0,MAHAVIR JAYANTI-pre,HINDUISIM-pre,week-14
93,93,02/04/2020,161,359,376,896,RAMA NAVAMI,HINDUISIM,INDIA,,,,0,0,4,1,0,0,,,1,0,MAHAVIR JAYANTI-pre,HINDUISIM-pre,week-14
94,94,03/04/2020,81,187,158,426,No-Festival,,,,,,0,0,4,1,0,0,,,1,1,RAMA NAVAMI-post,HINDUISIM-post,week-14
95,95,04/04/2020,86,108,196,390,No-Festival,,,,,,0,0,4,1,0,0,,,1,1,RAMA NAVAMI-post,HINDUISIM-post,week-14
96,96,05/04/2020,78,130,131,339,No-Festival,,,,,,0,0,4,1,0,0,,,1,1,RAMA NAVAMI-post,HINDUISIM-post,week-14
97,97,06/04/2020,143,158,233,534,MAHAVIR JAYANTI,HINDUISIM,INDIA,,,,0,0,4,1,0,0,,,1,1,RAMA NAVAMI-post,HINDUISIM-post,week-14
98,98,07/04/2020,147,211,172,530,No-Festival,,,,,,0,0,4,1,0,0,,,1,1,MAHAVIR JAYANTI-post,HINDUISIM-post,week-14
99,99,08/04/2020,100,172,257,529,No-Festival,,,,,,0,0,4,1,0,0,,,1,1,MAHAVIR JAYANTI-post,HINDUISIM-post,week-15
100,100,09/04/2020,135,330,162,627,No-Festival,,,,,,0,0,4,1,0,0,,,1,1,MAHAVIR JAYANTI-post,HINDUISIM-post,week-15
101,101,10/04/2020,155,202,203,560,GOOD FRIDAY,CHRISTIAN,INDIA,,,,0,0,4,1,0,0,,,1,1,MAHAVIR JAYANTI-post,HINDUISIM-post,week-15
102,102,11/04/2020,74,126,222,422,No-Festival,,,,,,0,0,4,1,0,0,,,1,1,GOOD FRIDAY-post,CHRISTIAN-post,week-15
103,103,12/04/2020,67,90,195,352,No-Festival,,,,,,0,0,4,1,0,0,,,1,1,GOOD FRIDAY-post,CHRISTIAN-post,week-15
104,104,13/04/2020,93,88,132,313,MESADI.VAISAKHADI,NAN,INDIA,,,,0,0,4,1,0,0,,,1,1,GOOD FRIDAY-post,CHRISTIAN-post,week-15
105,105,14/04/2020,94,79,175,348,AMBEDKAR JAYANTI,HINDUISIM,INDIA,,,,0,0,4,1,0,0,,,0,1,MESADI.VAISAKHADI-post,NAN-post,week-15
106,106,15/04/2020,119,221,207,547,No-Festival,,,,,,0,0,4,1,0,0,,,0,1,AMBEDKAR JAYANTI-post,HINDUISIM-post,week-16
107,107,16/04/2020,47,159,158,364,No-Festival,,,,,,0,0,4,1,0,0,,,0,1,AMBEDKAR JAYANTI-post,HINDUISIM-post,week-16
108,108,17/04/2020,41,186,161,388,No-Festival,,,,,,0,0,4,1,0,0,,,0,1,AMBEDKAR JAYANTI-post,HINDUISIM-post,week-16
109,109,18/04/2020,99,289,205,593,No-Festival,,,,,,0,0,4,1,0,0,,,0,1,AMBEDKAR JAYANTI-post,HINDUISIM-post,week-16
110,110,19/04/2020,60,155,183,398,No-Festival,,,,,,0,0,4,1,0,0,,,0,1,AMBEDKAR JAYANTI-post,HINDUISIM-post,week-16
111,111,20/04/2020,104,150,212,466,No-Festival,,,,,,0,0,4,1,0,0,,,0,1,AMBEDKAR JAYANTI-post,HINDUISIM-post,week-16
112,112,21/04/2020,128,198,189,515,No-Festival,,,,,,0,0,4,1,0,0,,,0,1,AMBEDKAR JAYANTI-post,HINDUISIM-post,week-16
113,113,22/04/2020,62,98,119,279,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
114,114,23/04/2020,89,142,122,353,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
115,115,24/04/2020,38,150,161,349,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
116,116,25/04/2020,72,129,230,431,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
117,117,26/04/2020,151,206,155,512,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
118,118,27/04/2020,87,176,158,421,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
119,119,28/04/2020,124,122,136,382,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-17
120,120,29/04/2020,111,159,128,398,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-18
121,121,30/04/2020,105,61,190,356,No-Festival,,,,,,0,0,4,1,0,0,,,0,0,No-Festival,,week-18
122,122,01/05/2020,71,89,226,386,No-Festival,,,,,,0,0,5,1,0,0,,,0,0,No-Festival,,week-18
123,123,02/05/2020,57,90,178,325,No-Festival,,,,,,0,0,5,1,0,0,,,0,0,No-Festival,,week-18
124,124,03/05/2020,49,152,185,386,No-Festival,,,,,,0,0,5,1,0,0,,,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-18
125,125,04/05/2020,101,219,354,674,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-18
126,126,05/05/2020,74,77,157,308,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-18
127,127,06/05/2020,139,68,241,448,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-19
128,128,07/05/2020,54,166,177,397,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-19
129,129,08/05/2020,65,74,225,364,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-19
130,130,09/05/2020,134,102,219,455,No-Festival,,,,,,0,0,5,1,1,0,BOGO Offer-pre-,TV-pre-,1,0,MOTHER'S DAY-pre,HINDUISIM-pre,week-19
131,131,10/05/2020,139,175,205,519,MOTHER'S DAY,HINDUISIM,INDIA,15/05/2020,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,0,0,MOTHER'S DAY,HINDUISIM,week-19
132,132,11/05/2020,77,199,218,494,No-Festival,,,,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,0,1,MOTHER'S DAY-post,HINDUISIM-post,week-19
133,133,12/05/2020,121,170,193,484,No-Festival,,,,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,0,1,MOTHER'S DAY-post,HINDUISIM-post,week-19
134,134,13/05/2020,111,199,221,531,No-Festival,,,,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,0,1,MOTHER'S DAY-post,HINDUISIM-post,week-20
135,135,14/05/2020,151,168,205,524,No-Festival,,,,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,0,1,MOTHER'S DAY-post,HINDUISIM-post,week-20
136,136,15/05/2020,136,171,174,481,No-Festival,,,,TV,BOGO Offer,5,1,5,1,0,0,BOGO Offer,TV,1,1,MOTHER'S DAY-post,HINDUISIM-post,week-20
137,137,16/05/2020,54,177,180,411,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,1,MOTHER'S DAY-post,HINDUISIM-post,week-20
138,138,17/05/2020,147,131,131,409,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,1,MOTHER'S DAY-post,HINDUISIM-post,week-20
139,139,18/05/2020,70,257,199,526,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,0,RAMZAN ID-pre,ISLAM-pre,week-20
140,140,19/05/2020,190,100,144,434,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,0,RAMZAN ID-pre,ISLAM-pre,week-20
141,141,20/05/2020,94,140,155,389,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,0,RAMZAN ID-pre,ISLAM-pre,week-21
142,142,21/05/2020,75,142,184,401,No-Festival,,,,,,0,0,5,1,0,1,BOGO Offer-post,TV-post,1,0,RAMZAN ID-pre,ISLAM-pre,week-21
143,143,22/05/2020,52,169,233,454,JAMAT UL-VIDA,ISLAM,INDIA,,,,0,0,5,1,0,0,,,1,0,RAMZAN ID-pre,ISLAM-pre,week-21
144,144,23/05/2020,90,159,215,464,No-Festival,,,,,,0,0,5,1,0,0,,,1,1,JAMAT UL-VIDA-post,ISLAM-post,week-21
145,145,24/05/2020,47,131,175,353,No-Festival,,,,,,0,0,5,1,0,0,,,1,1,JAMAT UL-VIDA-post,ISLAM-post,week-21
146,146,25/05/2020,104,233,288,625,RAMZAN ID,ISLAM,INDIA,,,,0,0,5,1,0,0,,,0,1,JAMAT UL-VIDA-post,ISLAM-post,week-21
147,147,26/05/2020,61,85,123,269,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-21
148,148,27/05/2020,132,100,195,427,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
149,149,28/05/2020,94,274,233,601,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
150,150,29/05/2020,49,170,241,460,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
151,151,30/05/2020,124,150,112,386,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
152,152,31/05/2020,92,190,255,537,No-Festival,,,,,,0,0,5,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
153,153,01/06/2020,75,336,294,705,No-Festival,,,,,,0,0,6,1,0,0,,,0,1,RAMZAN ID-post,ISLAM-post,week-22
154,154,02/06/2020,117,175,122,414,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-22
155,155,03/06/2020,117,168,199,484,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
156,156,04/06/2020,162,161,122,445,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
157,157,05/06/2020,152,220,271,643,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
158,158,06/06/2020,81,137,237,455,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
159,159,07/06/2020,113,178,169,460,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
160,160,08/06/2020,120,310,210,640,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
161,161,09/06/2020,86,199,191,476,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-23
162,162,10/06/2020,60,163,180,403,No-Festival,,,,,,0,0,6,1,0,0,,,0,0,No-Festival,,week-24
